LOCATION,SUBJECT,TIME,Value (Housing - IDX2015)
ESP,PRICEINCOME,2009,136.606904696805
ESP,PRICEINCOME,2010,134.183974467141
ESP,PRICEINCOME,2011,123.325301358445
ESP,PRICEINCOME,2012,110.856977506826
ESP,PRICEINCOME,2013,100.412906871944
ESP,PRICEINCOME,2014,100.463477164173
ESP,PRICEINCOME,2015,100.0
ESP,PRICEINCOME,2016,102.004149285291
ESP,PRICEINCOME,2017,105.176007514589
ESP,PRICEINCOME,2018,109.606955147733
ESP,PRICEINCOME,2019,110.72997487732
ESP,PRICEINCOME,2020,120.164778235086
ESP,PRICEINCOME,2021,121.983590679741
ESP,PRICEINCOME,2022,124.749626811683
ESP,PRICEINCOME,2022,135.06288766608748
ESP,PRICEINCOME,2023,136.62437220050276
ESP,PRICEINCOME,2024,138.18585673491805
ESP,PRICEINCOME,2025,139.74734126933333
ESP,PRICEINCOME,2026,141.3088258037486
ESP,PRICEINCOME,2027,142.87031033816388
ESP,PRICEINCOME,2028,144.43179487257916
ESP,PRICEINCOME,2029,145.99327940699445
ESP,PRICEINCOME,2030,147.5547639414097
ESP,PRICERENT,1971,29.9391375820303
ESP,PRICERENT,1972,30.1894572726784
ESP,PRICERENT,1973,33.2251112782301
ESP,PRICERENT,1974,40.1784451799368
ESP,PRICERENT,1975,38.0789537109159
ESP,PRICERENT,1976,39.6461936954174
ESP,PRICERENT,1977,47.9215207455833
ESP,PRICERENT,1978,56.5249860568467
ESP,PRICERENT,1979,52.5427477994865
ESP,PRICERENT,1980,49.137359052189
ESP,PRICERENT,1981,46.0819935524647
ESP,PRICERENT,1982,42.4203108487986
ESP,PRICERENT,1983,46.6217089641828
ESP,PRICERENT,1984,47.4993666683473
ESP,PRICERENT,1985,49.012682676466
ESP,PRICERENT,1986,52.5251223984842
ESP,PRICERENT,1987,70.2576168798757
ESP,PRICERENT,1988,83.5235298637703
ESP,PRICERENT,1989,94.6241159694168
ESP,PRICERENT,1990,100.914412576155
ESP,PRICERENT,1991,105.525075146908
ESP,PRICERENT,1992,96.7993689151314
ESP,PRICERENT,1993,88.3919567063236
ESP,PRICERENT,1994,84.9496231145776
ESP,PRICERENT,1995,83.3334412990363
ESP,PRICERENT,1996,79.517049486917
ESP,PRICERENT,1997,78.0974785511558
ESP,PRICERENT,1998,78.0613837188637
ESP,PRICERENT,1999,80.6602382168625
ESP,PRICERENT,2000,83.5784973810396
ESP,PRICERENT,2001,87.7792731699865
ESP,PRICERENT,2002,98.3563565768212
ESP,PRICERENT,2003,113.165710316323
ESP,PRICERENT,2004,128.657631054565
ESP,PRICERENT,2005,141.410177145449
ESP,PRICERENT,2006,153.929314140771
ESP,PRICERENT,2007,162.00409345796
ESP,PRICERENT,2008,153.246404224322
ESP,PRICERENT,2009,138.810046343992
ESP,PRICERENT,2010,134.85510011396
ESP,PRICERENT,2011,123.276339899358
ESP,PRICERENT,2012,104.476502915032
ESP,PRICERENT,2013,95.1145191791684
ESP,PRICERENT,2014,96.0733151050582
ESP,PRICERENT,2015,100.0
ESP,PRICERENT,2016,104.712332730517
ESP,PRICERENT,2017,110.741587526484
ESP,PRICERENT,2018,116.713959236075
ESP,PRICERENT,2019,120.895428343461
ESP,PRICERENT,2020,122.207854743448
ESP,PRICERENT,2021,125.947730898893
ESP,PRICERENT,2022,133.475794706616
ESP,PRICERENT,2022,126.77760658568367
ESP,PRICERENT,2023,128.33909112009894
ESP,PRICERENT,2024,129.90057565451423
ESP,PRICERENT,2025,131.4620601889295
ESP,PRICERENT,2026,133.0235447233448
ESP,PRICERENT,2027,134.58502925776008
ESP,PRICERENT,2028,136.14651379217537
ESP,PRICERENT,2029,137.70799832659065
ESP,PRICERENT,2030,139.2694828610059
ESP,REAL,1971,35.1406363816363
ESP,REAL,1972,34.5808721559045
ESP,REAL,1973,37.7081930621541
ESP,REAL,1974,43.6982593719147
ESP,REAL,1975,40.8746044354206
ESP,REAL,1976,40.9199799420149
ESP,REAL,1977,45.2020013384761
ESP,REAL,1978,50.3900011262202
ESP,REAL,1979,45.6664093455542
ESP,REAL,1980,41.3227949731074
ESP,REAL,1981,38.4796570597183
ESP,REAL,1982,34.7104908663998
ESP,REAL,1983,36.8837239773031
ESP,REAL,1984,35.8874255435868
ESP,REAL,1985,36.5213768767823
ESP,REAL,1986,38.4776495477011
ESP,REAL,1987,51.3401213949103
ESP,REAL,1988,62.0410365200439
ESP,REAL,1989,71.8404510349921
ESP,REAL,1990,77.9261956900176
ESP,REAL,1991,83.4017344861993
ESP,REAL,1992,77.7490375500622
ESP,REAL,1993,73.6056794371445
ESP,REAL,1994,71.2528743468733
ESP,REAL,1995,70.3406176083666
ESP,REAL,1996,70.1785068028933
ESP,REAL,1997,71.1958585759199
ESP,REAL,1998,73.4419769934977
ESP,REAL,1999,76.9296952129965
ESP,REAL,2000,79.4047206597593
ESP,REAL,2001,83.9527130662085
ESP,REAL,2002,95.5899414471291
ESP,REAL,2003,111.112611573001
ESP,REAL,2004,127.02285661336
ESP,REAL,2005,140.884050266201
ESP,REAL,2006,154.591496422024
ESP,REAL,2007,164.24595308712
ESP,REAL,2008,156.297610954007
ESP,REAL,2009,147.370345310491
ESP,REAL,2010,141.963982893844
ESP,REAL,2011,128.101543063778
ESP,REAL,2012,106.99437675371
ESP,REAL,2013,96.2792065345476
ESP,REAL,2014,96.4547822712247
ESP,REAL,2015,100.0
ESP,REAL,2016,104.450185623011
ESP,REAL,2017,109.24624255076
ESP,REAL,2018,114.944137538593
ESP,REAL,2019,119.631101435882
ESP,REAL,2020,122.307963057438
ESP,REAL,2021,124.165757943502
ESP,REAL,2022,124.856050907805
ESP,REAL,2022,118.49232550527987
ESP,REAL,2023,120.05381003969515
ESP,REAL,2024,121.61529457411044
ESP,REAL,2025,123.17677910852572
ESP,REAL,2026,124.73826364294099
ESP,REAL,2027,126.29974817735626
ESP,REAL,2028,127.86123271177155
ESP,REAL,2029,129.42271724618683
ESP,REAL,2030,130.98420178060212
ESP,RENT,1961,3.39124260191626
ESP,RENT,1962,3.60989351639899
ESP,RENT,1963,3.76338476902388
ESP,RENT,1964,3.97431916126561
ESP,RENT,1965,4.39190151123933
ESP,RENT,1966,4.74688926632111
ESP,RENT,1967,5.15675440828112
ESP,RENT,1968,5.50745496672431
ESP,RENT,1969,5.58119601881235
ESP,RENT,1970,5.85301012725865
ESP,RENT,1971,6.19856604973552
ESP,RENT,1972,6.51496801914657
ESP,RENT,1973,7.18378593361794
ESP,RENT,1974,8.10726815405784
ESP,RENT,1975,9.23997065007803
ESP,RENT,1976,10.3432495171625
ESP,RENT,1977,11.6941530847077
ESP,RENT,1978,13.1699381584969
ESP,RENT,1979,14.9508532475427
ESP,RENT,1980,16.7525158376258
ESP,RENT,1981,18.9768659488433
ESP,RENT,1982,21.2761535638076
ESP,RENT,1983,23.100261155013
ESP,RENT,1984,24.3966062198303
ESP,RENT,1985,26.0190513009526
ESP,RENT,1986,27.9786038989302
ESP,RENT,1987,29.4409639720482
ESP,RENT,1988,31.3688340684417
ESP,RENT,1989,34.2266167113308
ESP,RENT,1990,37.1195918559796
ESP,RENT,1991,40.4318745215937
ESP,RENT,1992,43.8166821908341
ESP,RENT,1993,47.8219448910972
ESP,RENT,1994,50.4969825248491
ESP,RENT,1995,53.2807701640385
ESP,RENT,1996,57.262860363143
ESP,RENT,1997,60.7839155391958
ESP,RENT,1998,63.7497106874855
ESP,RENT,1999,65.9982582999129
ESP,RENT,2000,68.4785309239266
ESP,RENT,2001,71.385881069294
ESP,RENT,2002,74.5027762251388
ESP,RENT,2003,77.6800263840013
ESP,RENT,2004,80.8653190432659
ESP,RENT,2005,84.3213117160656
ESP,RENT,2006,87.9973593998679
ESP,RENT,2007,91.8414220920711
ESP,RENT,2008,95.7397122869856
ESP,RENT,2009,98.6824724341236
ESP,RENT,2010,99.7789849889491
ESP,RENT,2011,100.814105040705
ESP,RENT,2012,101.368280068414
ESP,RENT,2013,101.179880058994
ESP,RENT,2014,100.484355024218
ESP,RENT,2015,100.0
ESP,RENT,2016,99.9122774956138
ESP,RENT,2017,100.322280016114
ESP,RENT,2018,101.590255079513
ESP,RENT,2019,103.155455157773
ESP,RENT,2020,104.332355216617
ESP,RENT,2021,104.954930247746
ESP,RENT,2022,106.364480318435
ESP,RENT,2022,101.92176334447227
ESP,RENT,2023,103.48324787888754
ESP,RENT,2024,105.04473241330282
ESP,RENT,2025,106.60621694771811
ESP,RENT,2026,108.1677014821334
ESP,RENT,2027,109.72918601654867
ESP,RENT,2028,111.29067055096395
ESP,RENT,2029,112.85215508537924
ESP,RENT,2030,114.41363961979451
EST,NOMINAL,2005,59.0128524688721
EST,NOMINAL,2006,88.2215294461763
EST,NOMINAL,2007,106.534983662541
EST,NOMINAL,2008,96.2920092699769
EST,NOMINAL,2009,60.4665988335029
EST,NOMINAL,2010,63.9010902472744
EST,NOMINAL,2011,69.3230766923083
EST,NOMINAL,2012,74.3710640723398
EST,NOMINAL,2013,82.2932942667644
EST,NOMINAL,2014,93.5795160512099
EST,NOMINAL,2015,100.0
EST,NOMINAL,2016,104.74448813878
EST,NOMINAL,2017,110.511223721941
EST,NOMINAL,2018,117.065957335107
EST,NOMINAL,2019,125.267186832033
EST,NOMINAL,2020,132.79166802083
EST,NOMINAL,2021,152.777618055955
EST,NOMINAL,2022,186.759533110662
EST,NOMINAL,2022,106.49150786203126
EST,NOMINAL,2023,108.05299239644654
EST,NOMINAL,2024,109.61447693086183
EST,NOMINAL,2025,111.1759614652771
EST,NOMINAL,2026,112.73744599969238
EST,NOMINAL,2027,114.29893053410765
EST,NOMINAL,2028,115.86041506852294
EST,NOMINAL,2029,117.42189960293823
EST,NOMINAL,2030,118.98338413735351
EST,PRICEINCOME,2005,120.133499101456
EST,PRICEINCOME,2006,148.687137966791
EST,PRICEINCOME,2007,154.844569309096
EST,PRICEINCOME,2008,120.508777363232
EST,PRICEINCOME,2009,83.4010565571951
EST,PRICEINCOME,2010,88.6701701070861
EST,PRICEINCOME,2011,88.2333469947138
EST,PRICEINCOME,2012,91.3980487514157
EST,PRICEINCOME,2013,92.5227361915005
EST,PRICEINCOME,2014,99.2756725877989
EST,PRICEINCOME,2015,100.0
EST,PRICEINCOME,2016,98.9718048913433
EST,PRICEINCOME,2017,96.3960321178515
EST,PRICEINCOME,2018,92.8962444049511
EST,PRICEINCOME,2019,93.6331486337601
EST,PRICEINCOME,2020,98.1216413617079
EST,PRICEINCOME,2021,104.052675919287
EST,PRICEINCOME,2022,114.245953483727
EST,PRICEINCOME,2022,131.34735110324266
EST,PRICEINCOME,2023,132.90883563765794
EST,PRICEINCOME,2024,134.47032017207323
EST,PRICEINCOME,2025,136.03180470648851
EST,PRICEINCOME,2026,137.5932892409038
EST,PRICEINCOME,2027,139.15477377531906
EST,PRICEINCOME,2028,140.71625830973434
EST,PRICEINCOME,2029,142.27774284414963
EST,PRICEINCOME,2030,143.8392273785649
EST,PRICERENT,2005,105.508204872629
EST,PRICERENT,2006,128.800302905052
EST,PRICERENT,2007,122.74751672348
EST,PRICERENT,2008,115.520720127632
EST,PRICERENT,2009,106.154808840597
EST,PRICERENT,2010,124.763190624814
EST,PRICERENT,2011,111.637079527833
EST,PRICERENT,2012,101.013348265651
EST,PRICERENT,2013,97.9476843969853
EST,PRICERENT,2014,100.416395736841
EST,PRICERENT,2015,100.0
EST,PRICERENT,2016,98.3194237409149
EST,PRICERENT,2017,96.693383047243
EST,PRICERENT,2018,95.9918194292266
EST,PRICERENT,2019,95.824568345092
EST,PRICERENT,2020,106.200021324307
EST,PRICERENT,2021,117.564942087296
EST,PRICERENT,2022,117.848745943039
EST,PRICERENT,2022,123.06207002283887
EST,PRICERENT,2023,124.62355455725415
EST,PRICERENT,2024,126.18503909166942
EST,PRICERENT,2025,127.7465236260847
EST,PRICERENT,2026,129.30800816049998
EST,PRICERENT,2027,130.86949269491527
EST,PRICERENT,2028,132.43097722933055
EST,PRICERENT,2029,133.99246176374584
EST,PRICERENT,2030,135.55394629816112
EST,REAL,2005,84.1477053084849
EST,REAL,2006,119.290667795401
EST,REAL,2007,133.701566690428
EST,REAL,2008,112.057091925219
EST,REAL,2009,71.0739228197508
EST,REAL,2010,72.0135199363757
EST,REAL,2011,74.4180897872206
EST,REAL,2012,76.8192871570033
EST,REAL,2013,82.4686584786577
EST,REAL,2014,93.2080001952724
EST,REAL,2015,100.0
EST,REAL,2016,103.383829342333
EST,REAL,2017,104.648876259
EST,REAL,2018,107.15562263816
EST,REAL,2019,111.500944939584
EST,REAL,2020,119.283559122361
EST,REAL,2021,131.949915028679
EST,REAL,2022,138.121821185684
EST,REAL,2022,114.77678894243505
EST,REAL,2023,116.33827347685033
EST,REAL,2024,117.89975801126562
EST,REAL,2025,119.4612425456809
EST,REAL,2026,121.02272708009619
EST,REAL,2027,122.58421161451146
EST,REAL,2028,124.14569614892675
EST,REAL,2029,125.70718068334203
EST,REAL,2030,127.2686652177573
EST,RENT,1998,39.918874994593
EST,RENT,1999,43.2661399999999
EST,RENT,2000,44.4237699999999
EST,RENT,2001,48.7940599999999
EST,RENT,2002,49.03037
EST,RENT,2003,50.4542299999999
EST,RENT,2004,53.2929699999999
EST,RENT,2005,55.8684774999999
EST,RENT,2006,68.4349224999999
EST,RENT,2007,86.7745699999999
EST,RENT,2008,83.2508224999999
EST,RENT,2009,57.1607199999999
EST,RENT,2010,51.2319649999999
EST,RENT,2011,62.2848124999999
EST,RENT,2012,73.6188424999999
EST,RENT,2013,83.9836924999999
EST,RENT,2014,93.1639899999999
EST,RENT,2015,100.0
EST,RENT,2016,106.4842
EST,RENT,2017,114.27955
EST,RENT,2018,121.919325
EST,RENT,2019,130.68085
EST,RENT,2020,125.22175
EST,RENT,2021,129.8792
EST,RENT,2022,158.571174990649
EST,RENT,2022,98.20622678162745
EST,RENT,2023,99.76771131604274
EST,RENT,2024,101.32919585045802
EST,RENT,2025,102.89068038487329
EST,RENT,2026,104.45216491928858
EST,RENT,2027,106.01364945370386
EST,RENT,2028,107.57513398811915
EST,RENT,2029,109.13661852253442
EST,RENT,2030,110.6981030569497
FIN,NOMINAL,1970,6.72243983002653
FIN,NOMINAL,1971,6.99657744295813
FIN,NOMINAL,1972,7.65004719099027
FIN,NOMINAL,1973,9.65928446039321
FIN,NOMINAL,1974,11.6271696161157
FIN,NOMINAL,1975,12.1792297177393
FIN,NOMINAL,1976,12.941616303771
FIN,NOMINAL,1977,13.3021491799291
FIN,NOMINAL,1978,13.7232021499202
FIN,NOMINAL,1979,14.5226119828064
FIN,NOMINAL,1980,16.5211365675963
FIN,NOMINAL,1981,18.9193660693441
FIN,NOMINAL,1982,22.3834753496466
FIN,NOMINAL,1983,26.7802294361843
FIN,NOMINAL,1984,29.9778687718481
FIN,NOMINAL,1985,31.2261421925993
FIN,NOMINAL,1986,32.3315759753593
FIN,NOMINAL,1987,35.5704024640657
FIN,NOMINAL,1988,47.5601072895277
FIN,NOMINAL,1989,59.2682571868583
FIN,NOMINAL,1990,57.2728074948665
FIN,NOMINAL,1991,50.4474625256673
FIN,NOMINAL,1992,43.1327032854209
FIN,NOMINAL,1993,38.7525400410677
FIN,NOMINAL,1994,40.3247125256673
FIN,NOMINAL,1995,39.5915359342915
FIN,NOMINAL,1996,41.9422361396304
FIN,NOMINAL,1997,48.5597217659137
FIN,NOMINAL,1998,52.8510723819301
FIN,NOMINAL,1999,56.5793131416837
FIN,NOMINAL,2000,58.7826221765913
FIN,NOMINAL,2001,57.9455159137576
FIN,NOMINAL,2002,61.4262150924024
FIN,NOMINAL,2003,65.3207433264886
FIN,NOMINAL,2004,70.6513906570841
FIN,NOMINAL,2005,76.2499999999999
FIN,NOMINAL,2006,81.5549999999999
FIN,NOMINAL,2007,86.3649999999999
FIN,NOMINAL,2008,87.0599999999999
FIN,NOMINAL,2009,88.3124999999999
FIN,NOMINAL,2010,93.8824999999999
FIN,NOMINAL,2011,96.8649999999999
FIN,NOMINAL,2012,99.2049999999999
FIN,NOMINAL,2013,100.3525
FIN,NOMINAL,2014,99.9949999999999
FIN,NOMINAL,2015,100.0
FIN,NOMINAL,2016,101.285
FIN,NOMINAL,2017,102.3875
FIN,NOMINAL,2018,103.335
FIN,NOMINAL,2019,103.77
FIN,NOMINAL,2020,105.595
FIN,NOMINAL,2021,110.4475
FIN,NOMINAL,2022,111.74500000146
FIN,NOMINAL,2022,110.33974215926338
FIN,NOMINAL,2023,111.90122669367867
FIN,NOMINAL,2024,113.46271122809395
FIN,NOMINAL,2025,115.02419576250922
FIN,NOMINAL,2026,116.58568029692451
FIN,NOMINAL,2027,118.14716483133978
FIN,NOMINAL,2028,119.70864936575506
FIN,NOMINAL,2029,121.27013390017035
FIN,NOMINAL,2030,122.83161843458564
FIN,PRICEINCOME,1975,121.503535642839
FIN,PRICEINCOME,1976,116.816653735846
FIN,PRICEINCOME,1977,110.148227547641
FIN,PRICEINCOME,1978,101.506894838289
FIN,PRICEINCOME,1979,93.426685604743
FIN,PRICEINCOME,1980,92.0231832997985
FIN,PRICEINCOME,1981,94.4685571459336
FIN,PRICEINCOME,1982,97.7562260256353
FIN,PRICEINCOME,1983,104.17383995636
FIN,PRICEINCOME,1984,107.861289195029
FIN,PRICEINCOME,1985,103.827173388724
FIN,PRICEINCOME,1986,101.121591692825
FIN,PRICEINCOME,1987,102.360153999306
FIN,PRICEINCOME,1988,128.512572730875
FIN,PRICEINCOME,1989,143.538695028514
FIN,PRICEINCOME,1990,128.805090384013
FIN,PRICEINCOME,1991,106.404292535754
FIN,PRICEINCOME,1992,89.5987603609349
FIN,PRICEINCOME,1993,82.1361975322683
FIN,PRICEINCOME,1994,89.0146957959699
FIN,PRICEINCOME,1995,80.8986651075389
FIN,PRICEINCOME,1996,85.1912324409835
FIN,PRICEINCOME,1997,92.3034132159182
FIN,PRICEINCOME,1998,95.9018648338863
FIN,PRICEINCOME,1999,96.1353114851629
FIN,PRICEINCOME,2000,95.5312452735169
FIN,PRICEINCOME,2001,90.4081271191489
FIN,PRICEINCOME,2002,91.7699438563337
FIN,PRICEINCOME,2003,93.2437488561035
FIN,PRICEINCOME,2004,96.2862300087074
FIN,PRICEINCOME,2005,101.813741290541
FIN,PRICEINCOME,2006,105.295927027677
FIN,PRICEINCOME,2007,105.847363568605
FIN,PRICEINCOME,2008,101.429845352904
FIN,PRICEINCOME,2009,100.519807074589
FIN,PRICEINCOME,2010,102.762817140919
FIN,PRICEINCOME,2011,102.618898410405
FIN,PRICEINCOME,2012,102.922567611907
FIN,PRICEINCOME,2013,102.19671139618
FIN,PRICEINCOME,2014,101.336250707774
FIN,PRICEINCOME,2015,100.0
FIN,PRICEINCOME,2016,99.8406386495414
FIN,PRICEINCOME,2017,98.9025433758753
FIN,PRICEINCOME,2018,96.8973537977548
FIN,PRICEINCOME,2019,94.6488123091475
FIN,PRICEINCOME,2020,95.989852687701
FIN,PRICEINCOME,2021,96.8219302040207
FIN,PRICEINCOME,2022,94.6748639237078
FIN,PRICEINCOME,2022,135.19558540047478
FIN,PRICEINCOME,2023,136.75706993489007
FIN,PRICEINCOME,2024,138.31855446930535
FIN,PRICEINCOME,2025,139.88003900372064
FIN,PRICEINCOME,2026,141.44152353813593
FIN,PRICEINCOME,2027,143.00300807255118
FIN,PRICEINCOME,2028,144.56449260696647
FIN,PRICEINCOME,2029,146.12597714138175
FIN,PRICEINCOME,2030,147.68746167579704
FIN,PRICERENT,1970,53.531154486956
FIN,PRICERENT,1971,51.625717045875
FIN,PRICERENT,1972,54.1035793135704
FIN,PRICERENT,1973,59.1316935011734
FIN,PRICERENT,1974,57.2523038211058
FIN,PRICERENT,1975,53.2755669946337
FIN,PRICERENT,1976,53.6721681952075
FIN,PRICERENT,1977,51.4901190764183
FIN,PRICERENT,1978,49.921318842528
FIN,PRICERENT,1979,49.6372059810213
FIN,PRICERENT,1980,52.1923504431949
FIN,PRICERENT,1981,51.8073162926535
FIN,PRICERENT,1982,54.7877659494071
FIN,PRICERENT,1983,61.5319846452555
FIN,PRICERENT,1984,65.0377917828347
FIN,PRICERENT,1985,65.8648341442962
FIN,PRICERENT,1986,67.9220824029556
FIN,PRICERENT,1987,73.6672108612825
FIN,PRICERENT,1988,91.0344021892848
FIN,PRICERENT,1989,98.5535934574881
FIN,PRICERENT,1990,87.599641028291
FIN,PRICERENT,1991,75.7844444540251
FIN,PRICERENT,1992,64.7178492977891
FIN,PRICERENT,1993,60.8540749214809
FIN,PRICERENT,1994,64.0193342816168
FIN,PRICERENT,1995,61.7161246738603
FIN,PRICERENT,1996,65.2093891766957
FIN,PRICERENT,1997,73.8360781142703
FIN,PRICERENT,1998,78.600168598547
FIN,PRICERENT,1999,83.1122164954814
FIN,PRICERENT,2000,81.5163688597273
FIN,PRICERENT,2001,77.5466693665438
FIN,PRICERENT,2002,82.5892245550194
FIN,PRICERENT,2003,88.3100883404784
FIN,PRICERENT,2004,94.6580131221089
FIN,PRICERENT,2005,99.3693290498521
FIN,PRICERENT,2006,101.780438638437
FIN,PRICERENT,2007,101.624326523074
FIN,PRICERENT,2008,98.2352404879136
FIN,PRICERENT,2009,103.284449948839
FIN,PRICERENT,2010,109.928470020541
FIN,PRICERENT,2011,109.757558047057
FIN,PRICERENT,2012,108.419575708821
FIN,PRICERENT,2013,106.566677680572
FIN,PRICERENT,2014,102.994187981871
FIN,PRICERENT,2015,100.0
FIN,PRICERENT,2016,99.0135796805749
FIN,PRICERENT,2017,98.0834637297714
FIN,PRICERENT,2018,97.1587296683378
FIN,PRICERENT,2019,95.6453417024236
FIN,PRICERENT,2020,95.9872806517229
FIN,PRICERENT,2021,99.572022794148
FIN,PRICERENT,2022,99.7557078288413
FIN,PRICERENT,2022,126.91030432007099
FIN,PRICERENT,2023,128.47178885448628
FIN,PRICERENT,2024,130.03327338890156
FIN,PRICERENT,2025,131.59475792331682
FIN,PRICERENT,2026,133.1562424577321
FIN,PRICERENT,2027,134.7177269921474
FIN,PRICERENT,2028,136.27921152656268
FIN,PRICERENT,2029,137.84069606097796
FIN,PRICERENT,2030,139.40218059539325
FIN,REAL,1970,58.5968728437933
FIN,REAL,1971,57.152652400592
FIN,REAL,1972,57.6155943867631
FIN,REAL,1973,64.799952255175
FIN,REAL,1974,65.341496075679
FIN,REAL,1975,58.6345569210009
FIN,REAL,1976,55.1652946476788
FIN,REAL,1977,51.1108778761563
FIN,REAL,1978,48.8318471617206
FIN,REAL,1979,48.0901368721538
FIN,REAL,1980,49.3212626607537
FIN,REAL,1981,50.8944149844403
FIN,REAL,1982,55.1534751540303
FIN,REAL,1983,61.2638531777022
FIN,REAL,1984,64.1775323366621
FIN,REAL,1985,63.4538022639606
FIN,REAL,1986,63.1377873686393
FIN,REAL,1987,67.3664883897453
FIN,REAL,1988,86.0579416840975
FIN,REAL,1989,102.182648536715
FIN,REAL,1990,92.6800875237448
FIN,REAL,1991,78.0148334927899
FIN,REAL,1992,64.4959059148847
FIN,REAL,1993,55.9100489726552
FIN,REAL,1994,57.8040912075561
FIN,REAL,1995,56.5389763431415
FIN,REAL,1996,59.3141014938774
FIN,REAL,1997,67.378111122694
FIN,REAL,1998,72.1560274461065
FIN,REAL,1999,76.1560742888078
FIN,REAL,2000,76.8053145103811
FIN,REAL,2001,73.717048187737
FIN,REAL,2002,76.8764861550064
FIN,REAL,2003,80.9449739905218
FIN,REAL,2004,87.3053773921175
FIN,REAL,2005,93.2256867277207
FIN,REAL,2006,98.3509244571056
FIN,REAL,2007,102.183380940452
FIN,REAL,2008,99.6227337527642
FIN,REAL,2009,99.1695775179633
FIN,REAL,2010,103.942973099935
FIN,REAL,2011,103.806811465293
FIN,REAL,2012,103.386225739615
FIN,REAL,2013,102.105563125469
FIN,REAL,2014,100.45681864087
FIN,REAL,2015,100.0
FIN,REAL,2016,101.079823897632
FIN,REAL,2017,101.140501052899
FIN,REAL,2018,100.777021033199
FIN,REAL,2019,100.209227697682
FIN,REAL,2020,101.619735552621
FIN,REAL,2021,104.449864676189
FIN,REAL,2022,99.6911324417348
FIN,REAL,2022,118.62502323966719
FIN,REAL,2023,120.18650777408246
FIN,REAL,2024,121.74799230849774
FIN,REAL,2025,123.30947684291303
FIN,REAL,2026,124.87096137732831
FIN,REAL,2027,126.43244591174359
FIN,REAL,2028,127.99393044615887
FIN,REAL,2029,129.55541498057414
FIN,REAL,2030,131.11689951498943
FIN,RENT,1959,7.53423014898198
FIN,RENT,1960,8.02678311554502
FIN,RENT,1961,8.37339380762321
FIN,RENT,1962,8.79905644415594
FIN,RENT,1963,9.35849788003409
FIN,RENT,1964,9.85104991638697
FIN,RENT,1965,10.1794179406822
FIN,RENT,1966,10.5989993048991
FIN,RENT,1967,10.881702063752
FIN,RENT,1968,11.6880881935605
FIN,RENT,1969,12.1139381052431
FIN,RENT,1970,12.5578997072206
FIN,RENT,1971,13.5636201315854
FIN,RENT,1972,14.1330905541542
FIN,RENT,1973,16.3480087293612
FIN,RENT,1974,20.3242669561176
FIN,RENT,1975,22.8631803381091
FIN,RENT,1976,24.1108418778176
FIN,RENT,1977,25.8561130318497
FIN,RENT,1978,27.4877506780845
FIN,RENT,1979,29.2508577798542
FIN,RENT,1980,31.6648988469904
FIN,RENT,1981,36.5111110543946
FIN,RENT,1982,40.8365972297684
FIN,RENT,1983,43.4981999647046
FIN,RENT,1984,46.086799857638
FIN,RENT,1985,47.4078043218364
FIN,RENT,1986,47.6014215540413
FIN,RENT,1987,48.2691941982304
FIN,RENT,1988,52.1217175481796
FIN,RENT,1989,60.2369175146956
FIN,RENT,1990,65.3839464691021
FIN,RENT,1991,66.5614591022742
FIN,RENT,1992,66.6442806771658
FIN,RENT,1993,63.7214739114151
FIN,RENT,1994,62.9967627270313
FIN,RENT,1995,64.1490862776088
FIN,RENT,1996,64.3142767500273
FIN,RENT,1997,65.7555647133592
FIN,RENT,1998,67.2326739327183
FIN,RENT,1999,68.0655841986691
FIN,RENT,2000,72.1555402731528
FIN,RENT,2001,74.7245095938725
FIN,RENT,2002,74.3673034939352
FIN,RENT,2003,73.9764269299164
FIN,RENT,2004,74.6325034939736
FIN,RENT,2005,76.7210741316445
FIN,RENT,2006,80.1227721877983
FIN,RENT,2007,84.9848993364588
FIN,RENT,2008,88.6423624014874
FIN,RENT,2009,85.5386363482881
FIN,RENT,2010,85.3979088002833
FIN,RENT,2011,88.2525017440249
FIN,RENT,2012,91.5013694310744
FIN,RENT,2013,94.1702080731694
FIN,RENT,2014,97.0938344737613
FIN,RENT,2015,100.0
